user_id,item_id,Game Title,User Rating,Age Group Targeted,Price,Platform,Requires Special Device,Developer,Publisher,Release Year,Genre,Multiplayer,Game Length (Hours),Graphics Quality,Soundtrack Quality,Story Quality,User Review Text,Game Mode,Min Number of Players
2715,33,Tekken 7,31.3,Kids,40.63,Mobile,No,Nintendo,Valve,2014,Sports,Yes,34.0,High,Poor,Good,"Amazing game, but the graphics could be better.",Online,4
451,10,Ghost of Tsushima,19.4,Teens,35.39,PC,No,Valve,Nintendo,2013,RPG,No,9.7,Ultra,Good,Average,"Disappointing game, but too many bugs.",Offline,10
2642,29,Stardew Valley,29.4,All Ages,25.04,PC,No,CD Projekt Red,Take-Two Interactive,2021,RPG,Yes,55.0,Ultra,Poor,Good,"Amazing game, but too many bugs.",Offline,3
2446,30,Street Fighter V,13.9,Adults,24.25,Mobile,No,Bungie,Electronic Arts,2017,Fighting,No,9.1,Medium,Average,Excellent,"Amazing game, but the gameplay is amazing.",Offline,10
2969,12,Hades,19.2,Teens,38.12,Mobile,Yes,Valve,Activision,2022,Action,No,5.6,Medium,Average,Excellent,"Disappointing game, but the graphics could be better.",Online,3
1392,23,Pokémon Scarlet & Violet,25.5,Kids,41.6,Xbox,No,Game Freak,Activision,2017,Sports,Yes,9.1,Ultra,Excellent,Good,"Solid game, but the graphics could be better.",Offline,10
1083,4,Call of Duty: Modern Warfare 2,16.6,All Ages,29.78,PC,No,Valve,Innersloth,2022,Fighting,No,6.1,High,Poor,Excellent,"Solid game, but the graphics could be better.",Online,6
294,31,Super Mario Odyssey,22.6,All Ages,28.38,PC,Yes,Capcom,Take-Two Interactive,2017,Action,Yes,32.7,Ultra,Average,Excellent,"Solid game, but the graphics could be better.",Offline,8
2836,9,Fortnite,17.3,Kids,26.16,PlayStation,Yes,Epic Games,Take-Two Interactive,2014,RPG,Yes,8.7,High,Poor,Excellent,"Amazing game, but too many bugs.",Online,3
952,38,The Witcher 3: Wild Hunt,19.2,Adults,27.65,PlayStation,Yes,Valve,Valve,2017,Puzzle,No,20.9,Medium,Average,Average,"Amazing game, but the graphics could be better.",Offline,7
869,35,The Elder Scrolls V: Skyrim,38.6,Adults,53.77,Xbox,Yes,Innersloth,Valve,2011,Sports,Yes,43.9,High,Excellent,Good,"Amazing game, but the graphics could be better.",Offline,6
110,7,FIFA 24,27.7,Adults,51.59,Nintendo Switch,Yes,Game Freak,Capcom,2018,Fighting,No,6.3,Medium,Poor,Poor,"Amazing game, but too many bugs.",Online,3
1566,26,Rocket League,26.0,Teens,21.45,Xbox,No,Rockstar Games,Electronic Arts,2015,Party,No,54.8,High,Poor,Poor,"Amazing game, but the graphics could be better.",Online,10
2155,6,Cuphead,25.1,Teens,28.95,Mobile,No,Rockstar Games,Electronic Arts,2011,Party,No,30.0,High,Average,Excellent,"Great game, but the gameplay is amazing.",Offline,1
1013,7,FIFA 24,13.1,All Ages,21.69,PC,No,Nintendo,Capcom,2010,Fighting,Yes,11.3,High,Excellent,Average,"Amazing game, but the gameplay is amazing.",Offline,4
2345,27,Sid Meier’s Civilization VI,25.3,All Ages,41.97,PC,Yes,Capcom,Square Enix,2015,Adventure,No,15.5,Ultra,Excellent,Poor,"Solid game, but the gameplay is amazing.",Offline,2
2887,16,Just Dance 2024,30.6,Adults,43.89,Mobile,No,Nintendo,Electronic Arts,2019,Shooter,No,25.0,Ultra,Poor,Good,"Great game, but too many bugs.",Online,4
1855,29,Stardew Valley,31.4,All Ages,46.28,Mobile,No,CD Projekt Red,Innersloth,2022,RPG,No,30.1,Low,Excellent,Good,"Amazing game, but the gameplay is amazing.",Online,5
1989,15,Hitman 3,40.4,Kids,57.71,Xbox,Yes,Epic Games,Epic Games,2020,Simulation,No,32.3,Ultra,Good,Good,"Great game, but the gameplay is amazing.",Online,7
845,5,Counter-Strike: Global Offensive,30.6,Kids,37.85,PC,No,Rockstar Games,Nintendo,2016,Party,No,36.9,Low,Good,Good,"Solid game, but the graphics could be better.",Online,3
1708,39,Tomb Raider (2013),34.9,Kids,44.04,Mobile,Yes,Bungie,Valve,2016,RPG,No,47.3,Low,Excellent,Average,"Disappointing game, but the gameplay is amazing.",Online,4
2127,29,Stardew Valley,27.4,Teens,30.94,PlayStation,No,EA Sports,Valve,2022,Party,Yes,38.1,Ultra,Poor,Poor,"Solid game, but too many bugs.",Offline,3
2008,32,Super Smash Bros. Ultimate,19.0,Adults,33.55,PlayStation,No,Nintendo,Activision,2021,Fighting,Yes,11.4,Medium,Good,Excellent,"Amazing game, but the gameplay is amazing.",Offline,4
1274,18,League of Legends,20.8,All Ages,32.28,Xbox,No,Valve,Square Enix,2012,Puzzle,No,13.0,Ultra,Excellent,Excellent,"Great game, but too many bugs.",Offline,8
2778,28,Spelunky 2,37.3,Kids,38.39,Xbox,No,Rockstar Games,Valve,2015,Adventure,No,58.8,Ultra,Good,Good,"Solid game, but the graphics could be better.",Offline,7
339,30,Street Fighter V,26.0,Adults,32.09,Mobile,Yes,Nintendo,Square Enix,2018,Shooter,Yes,38.3,Ultra,Excellent,Poor,"Disappointing game, but the gameplay is amazing.",Online,7
2105,8,Fall Guys,19.2,All Ages,27.43,Xbox,No,Game Freak,Activision,2020,Simulation,No,14.9,High,Excellent,Excellent,"Amazing game, but the graphics could be better.",Online,1
2968,14,Halo Infinite,42.7,Kids,59.78,Nintendo Switch,No,CD Projekt Red,Activision,2019,Party,No,39.7,Low,Excellent,Average,"Disappointing game, but the graphics could be better.",Online,10
147,16,Just Dance 2024,25.3,All Ages,48.12,PlayStation,No,Innersloth,Epic Games,2022,RPG,No,9.3,Ultra,Good,Good,"Great game, but the graphics could be better.",Offline,3
746,10,Ghost of Tsushima,30.2,Adults,41.12,PC,Yes,Nintendo,Take-Two Interactive,2022,Adventure,No,37.5,Medium,Poor,Excellent,"Disappointing game, but too many bugs.",Offline,5
1041,29,Stardew Valley,34.0,All Ages,53.85,Xbox,Yes,EA Sports,Square Enix,2021,Puzzle,Yes,25.9,Medium,Excellent,Excellent,"Solid game, but the gameplay is amazing.",Online,7
2416,13,Half-Life: Alyx,28.1,Teens,35.83,Mobile,No,Nintendo,Take-Two Interactive,2021,Sports,No,29.3,Low,Good,Average,"Amazing game, but the graphics could be better.",Online,10
2757,21,Overwatch 2,37.9,Adults,54.99,Mobile,No,Rockstar Games,Capcom,2014,Action,Yes,37.0,Low,Good,Excellent,"Great game, but the gameplay is amazing.",Offline,2
1213,25,Red Dead Redemption 2,36.6,All Ages,42.4,Nintendo Switch,No,Capcom,Take-Two Interactive,2011,Party,No,50.4,High,Poor,Average,"Great game, but the gameplay is amazing.",Online,10
2296,4,Call of Duty: Modern Warfare 2,33.2,All Ages,55.99,PC,Yes,CD Projekt Red,Activision,2012,Action,No,13.0,High,Poor,Good,"Disappointing game, but too many bugs.",Offline,8
2198,3,Bioshock Infinite,34.4,All Ages,52.93,Nintendo Switch,No,Valve,Nintendo,2015,Puzzle,Yes,21.6,Low,Excellent,Excellent,"Disappointing game, but too many bugs.",Offline,3
714,30,Street Fighter V,44.2,Teens,56.16,PlayStation,Yes,Valve,Valve,2016,Strategy,No,54.1,High,Excellent,Excellent,"Disappointing game, but the gameplay is amazing.",Offline,4
2265,13,Half-Life: Alyx,27.1,Teens,41.65,PlayStation,No,Capcom,Take-Two Interactive,2015,RPG,Yes,16.6,Ultra,Excellent,Good,"Amazing game, but too many bugs.",Online,7
2718,27,Sid Meier’s Civilization VI,35.3,All Ages,39.48,Mobile,Yes,Innersloth,Valve,2023,Strategy,No,48.2,Ultra,Poor,Average,"Amazing game, but too many bugs.",Offline,6
2909,15,Hitman 3,41.2,All Ages,58.16,Xbox,Yes,Game Freak,Electronic Arts,2016,Simulation,Yes,38.6,Low,Average,Poor,"Solid game, but the graphics could be better.",Online,1
1611,21,Overwatch 2,11.6,All Ages,23.7,PlayStation,Yes,Innersloth,Nintendo,2014,RPG,Yes,5.8,High,Good,Excellent,"Disappointing game, but too many bugs.",Offline,4
1419,1,Among Us,43.0,Adults,57.71,Nintendo Switch,Yes,Bungie,Valve,2018,Adventure,No,43.7,Low,Good,Poor,"Great game, but the graphics could be better.",Offline,5
1787,39,Tomb Raider (2013),22.6,All Ages,34.85,PlayStation,Yes,CD Projekt Red,Activision,2017,Adventure,No,14.6,High,Poor,Good,"Solid game, but the gameplay is amazing.",Offline,3
304,16,Just Dance 2024,24.5,Adults,44.27,Mobile,No,Rockstar Games,Innersloth,2016,Party,No,8.6,Low,Average,Average,"Solid game, but too many bugs.",Online,1
1582,32,Super Smash Bros. Ultimate,30.6,Teens,48.25,PlayStation,No,Valve,Nintendo,2022,Fighting,Yes,15.6,High,Average,Good,"Disappointing game, but too many bugs.",Offline,8
2451,19,Mario Kart 8 Deluxe,24.2,Adults,45.47,Nintendo Switch,No,EA Sports,Capcom,2022,Party,No,10.9,Ultra,Good,Poor,"Disappointing game, but too many bugs.",Online,10
1878,23,Pokémon Scarlet & Violet,32.1,All Ages,31.02,PlayStation,No,CD Projekt Red,Activision,2012,Fighting,Yes,58.7,Low,Poor,Poor,"Solid game, but too many bugs.",Offline,5
2908,22,Pillars of Eternity II: Deadfire,30.4,Adults,46.99,Xbox,No,CD Projekt Red,Take-Two Interactive,2014,RPG,No,28.1,Ultra,Good,Poor,"Disappointing game, but the gameplay is amazing.",Offline,1
380,11,Grand Theft Auto V,28.1,Kids,32.37,Nintendo Switch,Yes,Game Freak,Take-Two Interactive,2011,Strategy,No,45.7,Medium,Poor,Good,"Disappointing game, but the graphics could be better.",Online,6
2500,30,Street Fighter V,30.4,All Ages,43.68,Mobile,Yes,Valve,Square Enix,2022,Simulation,Yes,28.3,Low,Average,Average,"Great game, but the graphics could be better.",Offline,10
694,5,Counter-Strike: Global Offensive,39.1,Adults,55.16,Mobile,Yes,Epic Games,Activision,2017,Strategy,No,35.5,Medium,Poor,Excellent,"Great game, but too many bugs.",Online,3
1619,14,Halo Infinite,21.9,All Ages,28.95,Nintendo Switch,Yes,Nintendo,Square Enix,2014,Strategy,Yes,28.1,Medium,Average,Poor,"Amazing game, but the graphics could be better.",Offline,2
2193,7,FIFA 24,23.8,All Ages,30.18,Mobile,Yes,Rockstar Games,Epic Games,2023,Puzzle,Yes,29.7,Medium,Excellent,Excellent,"Great game, but the gameplay is amazing.",Offline,7
50,7,FIFA 24,29.1,Teens,51.72,PlayStation,No,Valve,Innersloth,2019,Shooter,Yes,10.7,High,Good,Excellent,"Disappointing game, but the graphics could be better.",Online,7
1448,31,Super Mario Odyssey,20.2,Teens,23.18,Nintendo Switch,Yes,Innersloth,Electronic Arts,2015,Adventure,Yes,31.2,Low,Excellent,Excellent,"Solid game, but too many bugs.",Offline,8
2391,25,Red Dead Redemption 2,40.6,Kids,49.27,Nintendo Switch,No,Bungie,Valve,2023,Simulation,Yes,51.4,Low,Average,Average,"Amazing game, but the gameplay is amazing.",Offline,3
2930,15,Hitman 3,26.6,Kids,28.82,PC,No,Nintendo,Square Enix,2012,Simulation,No,35.0,Low,Good,Poor,"Disappointing game, but the graphics could be better.",Offline,3
1756,20,Minecraft,26.6,Kids,32.53,PlayStation,No,Epic Games,Valve,2021,Party,No,39.4,Ultra,Poor,Poor,"Solid game, but the graphics could be better.",Online,2
2938,34,Tetris,36.9,All Ages,39.81,PlayStation,No,Game Freak,Capcom,2016,Shooter,Yes,56.9,High,Excellent,Poor,"Great game, but too many bugs.",Online,2
1880,23,Pokémon Scarlet & Violet,19.7,Teens,28.32,Xbox,No,EA Sports,Epic Games,2021,Adventure,Yes,23.2,Medium,Average,Poor,"Great game, but the graphics could be better.",Online,3
2810,19,Mario Kart 8 Deluxe,30.0,All Ages,34.05,Xbox,No,Bungie,Capcom,2023,Shooter,No,49.5,High,Excellent,Good,"Amazing game, but too many bugs.",Offline,7
848,22,Pillars of Eternity II: Deadfire,14.2,All Ages,26.61,Xbox,Yes,Game Freak,Square Enix,2013,Action,No,8.7,Medium,Poor,Poor,"Disappointing game, but too many bugs.",Offline,10
2972,9,Fortnite,42.0,All Ages,53.3,Xbox,Yes,Bungie,Activision,2022,Simulation,Yes,53.9,Ultra,Excellent,Excellent,"Disappointing game, but the gameplay is amazing.",Offline,7
1196,16,Just Dance 2024,36.7,Teens,52.94,Mobile,No,Rockstar Games,Innersloth,2017,Shooter,Yes,32.8,Ultra,Good,Average,"Solid game, but too many bugs.",Online,4
1513,30,Street Fighter V,29.6,All Ages,41.36,Mobile,Yes,Valve,Innersloth,2011,Adventure,No,29.0,Medium,Poor,Poor,"Disappointing game, but too many bugs.",Offline,5
1383,26,Rocket League,27.8,All Ages,49.98,Nintendo Switch,Yes,Epic Games,Nintendo,2014,Adventure,Yes,11.8,Ultra,Average,Excellent,"Solid game, but the gameplay is amazing.",Online,6
2237,17,Kingdom Hearts III,42.6,Teens,53.63,Xbox,No,Capcom,Valve,2022,Party,Yes,46.7,Low,Average,Poor,"Amazing game, but the gameplay is amazing.",Online,8
1553,12,Hades,35.7,All Ages,34.11,PlayStation,No,Valve,Electronic Arts,2013,Sports,No,56.9,Medium,Poor,Good,"Disappointing game, but the gameplay is amazing.",Online,3
2458,37,The Sims 4,16.4,Kids,26.65,PC,No,CD Projekt Red,Nintendo,2015,Fighting,Yes,16.4,Medium,Average,Poor,"Amazing game, but the gameplay is amazing.",Online,10
227,34,Tetris,37.7,All Ages,53.69,Xbox,No,Game Freak,Take-Two Interactive,2011,Fighting,Yes,34.7,High,Good,Good,"Amazing game, but too many bugs.",Online,3
1808,36,The Legend of Zelda: Breath of the Wild,40.2,Teens,51.72,Mobile,Yes,Nintendo,Take-Two Interactive,2011,RPG,No,53.8,Ultra,Good,Poor,"Amazing game, but too many bugs.",Offline,2
213,10,Ghost of Tsushima,21.7,Kids,28.77,Mobile,No,Capcom,Capcom,2019,Action,Yes,22.9,High,Excellent,Good,"Solid game, but too many bugs.",Online,7
419,23,Pokémon Scarlet & Violet,40.4,Kids,59.76,Xbox,Yes,Innersloth,Take-Two Interactive,2018,Party,Yes,28.7,Low,Excellent,Good,"Disappointing game, but the graphics could be better.",Online,5
1876,21,Overwatch 2,28.2,All Ages,50.17,Xbox,Yes,Game Freak,Electronic Arts,2010,Simulation,No,13.8,Medium,Average,Excellent,"Disappointing game, but too many bugs.",Online,7
919,24,Portal 2,30.7,Kids,31.98,Nintendo Switch,Yes,Valve,Valve,2017,Fighting,No,44.8,Medium,Excellent,Poor,"Amazing game, but the graphics could be better.",Offline,8
777,17,Kingdom Hearts III,43.5,All Ages,59.89,Xbox,Yes,Valve,Take-Two Interactive,2017,RPG,Yes,39.1,Ultra,Excellent,Poor,"Amazing game, but the graphics could be better.",Offline,6
1554,1,Among Us,36.0,All Ages,34.48,Mobile,No,Game Freak,Square Enix,2018,Adventure,Yes,56.6,Low,Average,Excellent,"Disappointing game, but the gameplay is amazing.",Offline,5
2269,8,Fall Guys,30.1,Teens,37.74,Mobile,No,Capcom,Capcom,2021,Shooter,No,35.7,High,Good,Average,"Amazing game, but too many bugs.",Offline,8
176,25,Red Dead Redemption 2,26.3,Kids,35.18,Xbox,No,Rockstar Games,Electronic Arts,2013,Adventure,Yes,26.0,Medium,Poor,Poor,"Amazing game, but the gameplay is amazing.",Offline,1
2632,39,Tomb Raider (2013),27.2,Kids,25.98,Mobile,Yes,Epic Games,Epic Games,2019,Puzzle,No,50.4,Medium,Excellent,Excellent,"Amazing game, but too many bugs.",Offline,6
1346,16,Just Dance 2024,35.6,Teens,59.75,PlayStation,Yes,EA Sports,Electronic Arts,2022,Puzzle,No,20.0,High,Average,Poor,"Disappointing game, but the graphics could be better.",Online,3
535,33,Tekken 7,25.3,All Ages,24.97,Xbox,No,CD Projekt Red,Electronic Arts,2013,Action,Yes,36.5,Low,Average,Good,"Solid game, but too many bugs.",Online,7
2773,11,Grand Theft Auto V,16.2,Teens,29.07,Nintendo Switch,Yes,CD Projekt Red,Nintendo,2021,Action,Yes,10.4,High,Good,Good,"Great game, but the graphics could be better.",Offline,8
1418,3,Bioshock Infinite,22.4,Teens,29.3,Nintendo Switch,No,EA Sports,Electronic Arts,2012,Sports,No,26.8,High,Average,Poor,"Solid game, but the gameplay is amazing.",Online,5
1830,36,The Legend of Zelda: Breath of the Wild,14.9,Kids,26.62,PlayStation,Yes,Capcom,Epic Games,2022,Fighting,Yes,11.6,Medium,Average,Good,"Disappointing game, but the graphics could be better.",Online,2
1664,26,Rocket League,35.4,All Ages,40.06,Xbox,Yes,Bungie,Valve,2022,Adventure,Yes,55.5,Ultra,Excellent,Excellent,"Disappointing game, but too many bugs.",Offline,2
324,5,Counter-Strike: Global Offensive,19.4,All Ages,30.17,Xbox,Yes,Capcom,Electronic Arts,2017,Puzzle,No,19.4,Low,Poor,Good,"Disappointing game, but the gameplay is amazing.",Online,2
85,39,Tomb Raider (2013),25.9,Teens,48.52,PC,Yes,Valve,Nintendo,2016,Action,No,6.4,High,Poor,Poor,"Great game, but the gameplay is amazing.",Online,7
887,11,Grand Theft Auto V,24.6,Teens,42.91,Mobile,No,Epic Games,Take-Two Interactive,2021,Party,No,8.3,High,Average,Good,"Amazing game, but the gameplay is amazing.",Online,3
112,4,Call of Duty: Modern Warfare 2,19.3,Teens,25.78,PlayStation,Yes,Nintendo,Electronic Arts,2021,Strategy,Yes,21.9,Medium,Good,Good,"Disappointing game, but too many bugs.",Online,10
2676,7,FIFA 24,23.9,Teens,34.2,PlayStation,No,Bungie,Nintendo,2021,Shooter,No,25.6,Medium,Poor,Excellent,"Amazing game, but too many bugs.",Online,7
949,13,Half-Life: Alyx,28.6,Teens,32.96,PC,No,Capcom,Valve,2016,Simulation,Yes,41.5,Medium,Excellent,Good,"Solid game, but too many bugs.",Online,6
2798,3,Bioshock Infinite,28.7,All Ages,35.33,Xbox,Yes,CD Projekt Red,Activision,2011,Action,No,34.8,Medium,Poor,Excellent,"Disappointing game, but the graphics could be better.",Online,6
1422,23,Pokémon Scarlet & Violet,25.9,Adults,23.66,Nintendo Switch,No,Bungie,Electronic Arts,2023,Action,No,45.2,Low,Good,Average,"Amazing game, but too many bugs.",Offline,1
52,3,Bioshock Infinite,32.3,Teens,47.16,Mobile,Yes,Innersloth,Activision,2012,Shooter,No,33.4,High,Average,Excellent,"Solid game, but the graphics could be better.",Online,5
2132,15,Hitman 3,27.3,Adults,31.19,Mobile,No,EA Sports,Capcom,2011,Shooter,Yes,33.9,Ultra,Average,Good,"Solid game, but the gameplay is amazing.",Online,2
2760,23,Pokémon Scarlet & Violet,27.4,Adults,27.85,PC,Yes,Valve,Take-Two Interactive,2019,Party,Yes,51.7,Medium,Good,Average,"Solid game, but the gameplay is amazing.",Offline,10
2779,27,Sid Meier’s Civilization VI,36.5,Kids,52.39,PlayStation,No,Nintendo,Nintendo,2012,Party,No,31.1,High,Average,Average,"Amazing game, but too many bugs.",Offline,6
741,9,Fortnite,28.8,All Ages,28.07,PC,Yes,Epic Games,Square Enix,2020,Puzzle,No,50.8,Ultra,Excellent,Good,"Amazing game, but the graphics could be better.",Online,5
2877,21,Overwatch 2,27.3,All Ages,25.27,PC,Yes,Innersloth,Square Enix,2022,Fighting,No,48.1,High,Good,Poor,"Solid game, but too many bugs.",Online,2
425,21,Overwatch 2,26.4,Teens,29.13,Xbox,No,Capcom,Square Enix,2016,Puzzle,No,33.0,Low,Average,Excellent,"Amazing game, but too many bugs.",Offline,2
1045,38,The Witcher 3: Wild Hunt,21.8,Adults,30.73,Nintendo Switch,Yes,Innersloth,Valve,2015,Sports,No,21.8,Ultra,Average,Poor,"Disappointing game, but too many bugs.",Offline,10
1712,20,Minecraft,29.6,Adults,51.06,Xbox,Yes,Rockstar Games,Electronic Arts,2011,Party,No,17.0,Ultra,Excellent,Average,"Amazing game, but the gameplay is amazing.",Online,4
56,3,Bioshock Infinite,17.4,Adults,24.52,Nintendo Switch,No,Valve,Capcom,2019,Puzzle,No,14.1,High,Good,Poor,"Great game, but the graphics could be better.",Online,1
2860,35,The Elder Scrolls V: Skyrim,31.3,Kids,41.36,Nintendo Switch,Yes,Game Freak,Epic Games,2017,RPG,Yes,41.1,Medium,Good,Average,"Disappointing game, but the graphics could be better.",Offline,10
807,8,Fall Guys,34.0,All Ages,55.13,Mobile,No,Nintendo,Capcom,2020,Fighting,Yes,16.0,Low,Poor,Average,"Amazing game, but the gameplay is amazing.",Online,5
655,5,Counter-Strike: Global Offensive,37.4,Teens,46.78,Mobile,No,Innersloth,Take-Two Interactive,2012,Puzzle,No,44.1,High,Excellent,Good,"Great game, but too many bugs.",Online,7
1007,39,Tomb Raider (2013),30.4,Kids,53.56,Nintendo Switch,No,Bungie,Nintendo,2022,Shooter,Yes,11.2,Medium,Excellent,Excellent,"Amazing game, but the gameplay is amazing.",Offline,2
908,25,Red Dead Redemption 2,19.2,All Ages,24.64,Nintendo Switch,Yes,EA Sports,Capcom,2016,Action,No,27.3,High,Excellent,Poor,"Great game, but the gameplay is amazing.",Offline,5
8,0,1000-Piece Puzzle,40.2,All Ages,44.82,Mobile,No,Innersloth,Valve,2023,Fighting,No,59.4,High,Excellent,Average,"Disappointing game, but the gameplay is amazing.",Offline,1
2172,15,Hitman 3,27.8,Adults,53.2,Mobile,Yes,Innersloth,Take-Two Interactive,2010,Fighting,Yes,10.1,High,Average,Poor,"Amazing game, but too many bugs.",Offline,6
1782,38,The Witcher 3: Wild Hunt,40.6,Teens,59.13,Mobile,Yes,CD Projekt Red,Square Enix,2017,Shooter,Yes,41.1,Medium,Excellent,Average,"Great game, but the graphics could be better.",Online,7
1125,7,FIFA 24,21.0,Teens,21.25,Xbox,No,Innersloth,Electronic Arts,2014,Sports,No,40.0,High,Poor,Good,"Amazing game, but too many bugs.",Offline,7
990,33,Tekken 7,33.8,Kids,34.27,PC,Yes,Capcom,Activision,2021,Adventure,No,58.2,Ultra,Poor,Average,"Solid game, but too many bugs.",Offline,7
2883,27,Sid Meier’s Civilization VI,23.4,Teens,22.68,PlayStation,No,Innersloth,Square Enix,2011,Puzzle,Yes,41.7,Low,Excellent,Average,"Disappointing game, but the gameplay is amazing.",Online,1
2814,23,Pokémon Scarlet & Violet,22.5,Kids,31.18,Nintendo Switch,No,Bungie,Valve,2022,Puzzle,Yes,27.4,Medium,Excellent,Excellent,"Great game, but too many bugs.",Online,8
1104,2,Animal Crossing: New Horizons,16.4,Teens,21.92,PC,Yes,Rockstar Games,Square Enix,2012,Action,No,21.9,Low,Excellent,Poor,"Amazing game, but the graphics could be better.",Offline,6
2079,32,Super Smash Bros. Ultimate,35.7,Kids,57.18,PC,Yes,CD Projekt Red,Electronic Arts,2019,Shooter,Yes,19.4,Medium,Average,Average,"Disappointing game, but the graphics could be better.",Online,5
